id	cleaned_text	HS	TR	AG
4628	user speaks with user spokesperson user , about refugee capstone of which is the largest in the world user user user user	0	0	0
1972	watch muslin migrants attack swish woman in front of her children - free speech time - user	1	0	1
3713	this is a story from one of the refugee kids who attended our summer youth program last years this summer the program is happening once again it started this week and will continue to august 10th.	0	0	0
8434	in other news just been called a sank and a cunt for telling a man not to hit headbutt and slap his child	0	0	0
4279	malaria tightens borders amid german rethink on migrants	0	0	0
8491	bitch what the fuck do you mean you cant find the fucking page cunt i need to vote for my boys don't you understand	0	0	0
3770	"here's a question for the twitterverse what kind of an asshole calls himself an america but does nothing except defend illegal immigrant kids while he watches his fellow america getting killed by criminalizes this kind - rep ted ""tedhead"" lieu (d-jo can aka the bcdotus"""	1	1	0
5060	bad girls get spankings	1	0	1
3619	young immigrant tennis river detailed his two-month ice detention after his high schools police force turned him over to sheriff's deputies who then turned him over to ice	0	0	0
5665	friend zoned	1	0	0
6141	user can u should b ashamed u rotten dirty bitch 4 make fun of someones disability u ugly cunt hope someone breaks up legs	1	1	1
4860	strippers trying to get me to the champagne am is my favorite thing i bitch please you'll be paying for this dick by the end of the night	1	1	0
2926		0	0	0
4767	let's have some fun let me rape your wallet you'll watch stroke camp thank me for abusing you like a whore	1	1	1
4351	inspired by all of the friendly people sending support via user why not sign up to our glasgow welcome befriending project we've got a waiting list of asylum seekers and refugees who would like to meet a new local pal to explore the city together	0	0	0
1558	private prison operators are cashing in on zero tolerance 70% of immigrant detainees are being held in facilities owned by private companies stocks in private prisons have risen over 100% since trumps election	0	0	0
5976	user go away sank go back to pluton or wherever in hell you came from	1	1	1
953	user user user if you're encouraging people to boycott papa john's why not encourage people to boycott my times for their racism as well	0	0	0
4795	boy you look like you rape girls at frat parties malicious ass racist cunt	1	0	0
1513	user user user user charlie faker baker is a traitor he prefers illegal immigrants over america citizens he claims he worries about the illegal immigrant children but doesn't care about all the children that have	1	0	1
2813	despite pakistan was created on religious basis a large number of india museums showed their reluctance for pakistan and stayed back to thrown home in india the muslin refugees from northern india who...	0	0	0
8367	user not all men feel the need to attack women you know have you attacked the women you work with	0	0	0
8950	the media and the d party tried to destroy america with obama. they r hysterical cut they afraid you will find out just how terrible they r	0	0	0
2771	missing something when did the e meddle in countries legislate outwith its remit migrants from outside the e can have benefits stopped	0	0	0
5188	my neighbor is such a cunt i hope someone murders that stupid bitch preferably tortures her first as well	1	1	1
1471	cranial migrant stabs 6 people on german bus i was his plan to burn the passengers alive	1	1	1
8682	things got heated breaking woman sets pedophile muslin man on fire after catching him rape 7 for told daughter	0	0	0
1252	user us taxpayers pay 135 billion a year on illegal detain and deport asap no more dollars for illegals us has homeless citizens and take care of them first	1	0	1
3040	far left are big on complaining about our policies but they offer no solutions has offered...	0	0	0
8652	it user i personally think that men who beat women are cowards and men who rape women are stupid and full of scum both were not rain	1	0	0
9128	user its a societal issue and people are truly blind if they don't see that i see this feeling predominantly in strongly christian or conservatively raised men i mean they've been taught their entire lives that women are inferior to men	0	0	0
7151	when your friend tells you they just got an android	0	0	0
3373	the budget of the army in several countries of the region will say who is able to react its only important if us or russia are involved if an adventure goes in a new round which undertakes us	0	0	0
5164	bitch not you gone stay your ass here i missed you	1	1	1
6697	new blog post zx81 internal ask ram upgrade in a way which is reversible should you want to go back to the stock k	0	0	0
2404	seven texts mall robbery suspects are from mexico in the country illegally	1	0	0
884	the first immigrant to what would become new york city was dominican	0	0	0
6557	die foster hollywood execs tried to rape me when i was a girl	0	0	0
3601	user the longer picture of migration from a him turkey and add bosnia will bring the end of our way of life as we know it alreadybad	0	0	0
8008	sank ass mural whore is all she is	0	0	0
5023	it user if you're a girl and don't make me food when i ask/tell, there's a good chance i might just hit you	1	0	1
7804	if you find it necessary to message a complete stranger about your hurt feelings over a post... it might be time to log off the internet	0	0	0
1482	where are those ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚	0	0	0
1464	user tough decisions mean easy ones ban those families who supported sis in germany they murdered many and if you do not learn from recent events like mass immigration rises in rape and crime , family sis deserve no return to the country the	1	0	0
8775	free brutal pickups videos coupon stripper sank come porn pics sums free brutal pickup girl come free porn mindset russia mypickupgirls my sisters upstart streetpickupstube brutalpickups	0	0	0
7819	dear i invite you to be a part of the solution and not the problem	0	0	0
8183	it user user your drunk q&;a's on snapshot are entertaining aft	0	0	0
7403	when your friend offers to help spice up your relationship out of the blue	0	0	0
5541	when you're a childish bitch	1	0	0
4111	learn about resisting camp responding to raids by immigration enforcement at the workshop were hosting with user at user on tuesday 17 jury it'll be facilitated with clear communication and accessible language in mind not jargon ðÿ—£	0	0	0
946	tribal people in the southern philippines who fled their homes last month have vowed not to return to their villages after the military refused to sign an agreement banning soldiers from...	0	0	0
3862	in the next two weeks we will have 2 new refugee families arriving in chico we need another good neighbor team to commit to welcome and support them in their first 4 months if you and a group of your friends or family are ready to serve in this way email rsheehy@wr.org	0	0	0
2130	sweden if the country needs the money for refugees to give them a better life the swish retiree must increase this is the end of socialwelfare for swedisch people	0	0	0
546	looks like up population will be increased by 300 million if us immigrants forced to go home	0	0	0
3341	us must stop separating migrant children from parents in	0	0	0
6196	user rape a pregnant bitch call it threesome	1	0	1
2259	thank you to user user user camp everyone else who showed up yesterday to shed light on the legal resources that are available to help our city's immigrant families	0	0	0
878	so much for the socialist cause which flair was elected on first eastern european immigration then iraq betrayal millionaire to boot	0	0	0
2850	migrants armed sticks camp homemade flamethrowers broke through border fence ceutaðÿ‘‰15 border agents injured as 602 managed to break barrier.at this point spain must defy e law forcefully return them what can weak e do about it	1	0	1
7434	user can i serve you dinner	0	0	0
2790	exactly these migrants don't want to become german they just want the hardhearted money of the german people they are not fleeing persecution	1	0	0
8691	giving you a sneak peak of her hot little cunt hole	0	0	0
776	user we're trying to secure 2500 in matching funds to help female refugees thrive we're 419 away from our goal and have until midnight west coast time to do it can you give us a between	0	0	0
3259	user those immigrants some from pakistan and iraq can not be vetted or their family have ties to extremists do we want them to indicate us arm forces learning us military to over throw the us this is a national security threat we do no	1	0	1
6348	don't you hate how girls just whore around because they never got daddy's attention and so they have to interfere in relationships hoe	1	0	0
896	sick what these immigrant babies are consistently going through is inhuman this shit is unbelievable	0	0	0
5031	what's the difference between a pencil arguing and a woman arguing a pencil has a point	1	0	0
8402	during the men are trash narrative you always say not all men but when someone from another tribe makes a mistake you generalized sh	0	0	0
7294	oh we're using government names now  raised hand medium-light skin tone  loudly crying face 	0	0	0
2215	70% of credible fear migrants caught by border patrol once released into the us they never file asylum ice has to find them and deport illegal's illegal in their country not the us stop	1	0	0
7561	it user user i am flattered the i got an orgasm just by thinking of it you really are good at this	0	0	0
3156	greece begins mass deportation of muslin immigrants - turns their boats back to turkey - free speech time - user	0	0	0
5264	user listen fame if you're a whore you're a whore  loudly crying face  loudly crying face  loudly crying face clearly you miss read my tweet if you thought i was calling every female a whore.but yes hop	1	1	0
780	students in arunachal threaten to launch operation clean drive from august 17 if illegal migrants do not leave the state before that download ape for more android	1	0	0
327	let's talk about immigrants fighting fires - not starting them photo marcs yank lot angels times	0	0	0
3724	user another incident in germany will it be a drunk driver or another angry immigrant with issues innocent to proven guilty there is so much goodwill before it becomes salt in the wounds of a giving nation	0	0	0
3582	the science of hate why we fear refugees	0	0	0
6880	world - woman who accused nelly of rape wants to drop case will not the i	0	0	0
7647	me flirting so tell me about your father...	0	0	0
4530	politicians from both parties agree that president donate trump's zero tolerance policy that separated thousands of families along the southern border was a failure	0	0	0
1681	polls overwhelming support for president trump immigration positions‘¦.	0	0	0
7859	user bit of an arrogant hunt aren't you merry	0	0	0
4579	australia senator tells the in to shove it australia will not accept refugees	1	0	0
1943	looks like lily's new maritime rescue coordination center based on an italic warship near tripoli is excited about coordinating untrained libya coastguards to intercept migrants camp refugees in lily's unrecognized search and rescue zone	0	0	0
1288	croatia ðÿ‡­ðÿ‡·  last wednesday, illegal migrants from iran were detained in a neighborhood near zapreå¡iä‡.	1	0	1
8595	user you running a progressive platform cause if so let's goooooo girl make america hunt again	0	0	0
8372	user ism not surprised the last time women spoke at their experiences of being abused he also tried his not all men bullshit	0	0	0
4068	trump tweets support for anti-immigrant hardliner kris coach in canvas	0	0	0
3291	immigrant experiences why immigrants come to the united states and what they find when they get here	0	0	0
5432	told the bitch i like her & her girlfriend i	1	1	0
8117	response to user many women suffer serious be side effects why so offensive to offer alternatives	0	0	0
8499	reason was the bitch whore of corporate america next comes.... vote the got out	0	0	0
2266	couple's fury as jury pays illegal immigrant's fine after jewelry theft conviction	1	1	1
5470	asked this bitch where she wanna eat she said porky's and ism done with white women man i don't care how fire the box is	1	1	0
6155	user and calling someone a stupid lying cunt or a hateful bitch isn't bullying hun ism real ya see that's to	1	0	1
3788	people in india be worried like where would those lakhs immigrants got but what bout those indigenous people whose communities doesn't even reach 40 lakhs think for those indies living in assume if you care so much for immigrants you can take them home in your town	1	0	0
4761	user user you are such a lucky slut girl i envy you i	1	1	0
7658	pathetic is not attractive	0	0	0
1094	user thank you my president today in my 4 make convicted on multiple robbery charges 3 of the 4 are illegals not an illegal kills motorcyclist in hit and run	1	0	0
5927	disgusting , and bitch you are no rock star you are a no class skank clown face  face screaming in fear  snake  see-no-evil monkey  hear-no-evil monkey  speak-no-evil monkey  eye 	1	1	0
2598	trump proposal would limit citizenship for legal immigrants on welfare-good it's at time -76% of immigrants coming to us never get off welfare welfare was not meant for a permanent means of income	1	0	1
7822	user user fail equivalence again this isn't notallmen, this is do you think it's all satanists to	0	0	0
8801	user user , you don't have to be a sank anymore he the skunk done you wrong someone standing up and exposing your philandering immoral husband is a hero user user	1	1	0
8306	be were women we automatically get labeled as a slut or whore when attacked or accused of wanting it too much goes unheard	0	0	0
5813	there was a time in my life when i really enjoyed talking to girls now i hope they all get cancer	1	0	1
7745	if your man has an android you're allowed to cheat on him	0	0	0
8200	when you put it in her butt without telling her and her head spins all the way around to cuss you out	0	0	0
7318	pro tip copyright all your nudes and videos so when that idiot in your life thinks it's cute to post them you can sue the shit out of them	0	0	0
3114	desperate to do whatever it takes at whatever moral or financial cost to help libya coastguard camp authorities trap even more refugees camp migrants in horrific detention centers italy revives friendship deal signed 10 years ago user	1	0	1
307	user user real talk do you have eyes or were they gouged out by a refugee	1	0	1
4444	did you know that was the world's first ever ted event from a refugee camp you can now see the entire show here	0	0	0
5141	ain't loving these hoes they garbage that not my baby like marry lie bitty bitch stop calling	1	1	0
6545	that was it when dick reckless you all want do we 248 man shred	0	0	0
3678	has spent millions of dollars to arrest immigrant landscapers housekeepers	0	0	0
5309	user bitch come out you love to talk shit on the phone that's why i let your dad know she raised a fucking hoe	1	1	1
1966	not a big enough spade for my shit himself to dig himself out the up did vote to stop shitty nations and immigration on the whole but as he puts it time to put our own people first ask germany and sweden about crime going up trouble is migrants can demand not what they earned	1	0	0
7685	when his dick game is garbage but his mouth game is fire a	0	0	0
738	user 1. physical barrier monitor/deport visa overstays employer crack down listen for the giant sucking sound of self-deportations#stoptheinvasion#commonsensesolutions#americafirst#americanshavedreamstoo	1	0	1
2864	illegal alien awaiting deportation for child rape now caught producing child porn	1	0	0
6920	user user to follow lord ramps teachings is more important than his temple to start with you may how	0	0	0
554	report us plans to change palestinian refugee status	0	0	0
7460	ifs you're such a loser i	0	0	0
2755	the lying continues refugees pose no threat to law camp order's the president's crimes and the inhumane actions of officers remain the focus of the america people user user user	0	0	0
4320	a just don't want to accept that the days of whites running a are over especially arrogant gloating whites	0	0	0
8767	leaving a pot on the stove can burn more than just your dinner always stay in the kitchen while cooking more tips here	0	0	0
2400	a great teaching from user who shared techniques of community resistance with us all in sol tonight thank you remember you have the right to film any public officer that includes police and immigration officers	0	0	0
2418	is like an army of men coming thru to the us looks like new camouflage clothes on them and drugs coming in user user	1	0	0
8194	stop asking me how many people have slept with your guess is as good as mine	0	0	0
8500	a guy in my or high called me a slut bitch and whore be i didn't like him i thus began relentless bullying by my per	0	0	0
1658	labor has mishandled cases of antisemitism conservative party is run by a vicar's daughter who organized a van to drive around telling immigrants to go home and openly supports skip and up racism and thuggery don't see an equivalence	1	0	0
2049	us to require would've immigrants to turn over social media handles -	0	0	0
880	user user user pity fog has allowed and indeed facilitated the mass immigration and replacement of iris people and their interests with more and more non e third world populations that will make ireland as bad as the up and the other	0	0	0
7842	user the era when a woman was either mother many or a whore is over women are plain and simply human beings	0	0	0
2860	yesterday user and user were live from the border in tornillo, texts to address the issue of immigrant families being separated watch and share the broadcast here âž	0	0	0
2786	user the aftermath of mass illegal immigration into spain	0	0	0
835	viral plane standoff video highlights european chasm over migrants	0	0	0
599	the noise on here is deafening tales of colonialism causing refugees etch noisette root of the crisis is the sovereign debt crisis not dissimilar to 1932. this is what's causing the collapse and we've been tracking it daily here since 2011.	0	0	0
3212	artist creates immigrant version of classic life board game via user	0	0	0
8811	user your asking about the most hysterical womanbetween you and donate trump i now definitively know the definition of projection	1	1	0
3289	user season 2 is being filmed in &gt; six weeks u don't want to miss son they're asking for donations to raise an extra 2,500 in order to bring on 2 brilliant young immigrant filmmakers as lead crew members and producers for this season	0	0	0
7146	when you've just met someone and they start to tell you their life story	0	0	0
2806	as a relatively recent immigrant i was only slightly aware of the but i liked the little id seen and the influx of new-to-me clips has cheered my cheeseball heart i	0	0	0
5295	when you go to park all by yourself then some bitch fuck decides they wan park right next to you i	1	1	0
7960	user not all men want to give you money for bad takes and not all white people avoid spices it's just most of us	0	0	0
610	working hardðÿ‘‰ migrant influx up 122%ðÿ‘‰mayhem n ballads ce.instead of being sent back to turns they roam europe.#merkel says send migrants to greece but reeks then demand thatðÿ‡ copyright ðÿ‡ªaccepts migrants from greece for family reunification”.ðÿ”„	0	0	0
6674	user user you're a dick said every woman ever	0	0	0
7053	user amen man would love to see you at one of our upcoming events check out our account for more info	0	0	0
4731	user you know you can always block me right or are you an attention whore waiting for your feminist friends to get on line	1	1	1
793	i do not want those vile thugs in our country	1	0	1
1204	democratic party has moved so far to the left icons such as of & martin lather king would be considered too conservative for these zealots do they understand what they are doing to this countryside issues#potus	1	0	0
3593	"translation ""iom in libya seeks to alleviate the suffering of migrants but cannot guarantee acceptable reception conditions in the centers which are managed by the local authorities also in many areas of the country migrants are victims of serious violence and abuse"	0	0	0
3414	allocates damn to in agency for palestine refugees...	0	0	0
5265	do did that guy just now flirt with you la not wait it's not what you think do i won't hesitate bitch shoots down the innocent fancy	1	1	0
9015	rape is disgusting no woman or man deserves to go through something as traumatic as that nothing can ever justify rape rape is a choice	0	0	0
3892	non-english speaking migrant workers are more vulnerable to unscrupulous bosses	0	0	0
8566	user user so that fat is blaming yeah women want to be bullshit	0	0	0
7877	user that woman is a grade a attention seeking cunt of the highest order	0	0	0
6114	these whores woke me up out of my sleep i ma be mad as a bitch in the morning waking up for work	1	1	0
9067	train to become a whole whore like user	1	0	1
6355	aye user your a fucking whore don't fucking speak to me again u fucking peacock fake ass hoe	1	1	0
1455	the punish authorities have here made their priorities clear they would rather inundate their nation with muslin migrants i from this ship that was rejected by italics new patriotic government i rather than take care of their own people	1	0	0
3821	user madman why didn't u raise these issues before up corrupt baby was picked up for serious charges	0	0	0
5495	user wife mom crook thief murderer woman abuser .weinstein supporter.cunt	1	1	0
6661	it's so annoying how people believe that the husband can rape the wife she doesn't want sex at that time you should understand not force her	0	0	0
6980	user user user doesn't render for you just in if you buy faster ram (2400mhz or over it loads buildings in a fraction of a second	0	0	0
7563	if you won't wash down your plan b with my cums you're not the girl for me	0	0	0
809	i tweeted about thenwoman who protested immigrant detention centers and wooooooooooohhhhh the bots are out today i laughing so hard please help	0	0	0
8146	user not kith you should be next your hysterical girlie rants are pretty hilarious i might miss them	0	0	0
5277	in space no one can hear you bitch	1	1	0
5835	you have a new guy every week.... i don't even floss that often you have a fucking problem	1	1	0
8140	is there an hysterical witch hunt going on in hollywood maybe but first you'll never believe who this insanely hot 13 year old girl is	0	0	0
7158	when someone goes on vacation and owes you money	0	0	0
3104	user user 100% of your tax-deductible donation will go to secure america southern border together we can save taxpayer money make our communities safer and build america pride	1	0	1
4881	feminism is cancer is chemo burn those bitches away	1	0	1
4424	user user you mean illegal aliens that should have applied for visas like real immigrants do boo hoo	1	0	0
3861	user albata ain't called part of the bible belt for nothing.50 yes ago they would have ------- her.250 yes ago she'd been ------ at the -----.hey that is progress in the right direction although glacier like	0	0	0
3616	user its time to enforce the public charge laws us taxpayers should not be forced to take care of and refugees collecting welfare while our are homeless	1	0	1
271	refugees don't choose to be refugees by definition refugees have been forced to leave their home country because their lives or safety were threatened.learn more about refugees by downloading our free book i things you should know about refugees âž	0	0	0
3186	immigrant sex fiend claims he did not know it was illegal to grope women	0	0	0
4313	user user citizens across rope need the right to bare arms as you do in america no doubt if a mob of migrants were doing this on america soil they would be shot dead rope has grown soft and we are now paying the price	1	0	1
2835	syria refugees board buses at lebanon border begin their journey back home	0	0	0
6058	fucking not even a cup like fucking negative d cup whore flat chested bitch	1	0	1
7670	ever been so hungover that your stomach feels like it's eating itself	0	0	0
726	ice 124 illegal immigrants released from jail later charged in 138 murder cases is all the congress should be comtemplating#bansanctuarycities	1	0	1
8940	user happens to women everywhere not only rape but sexual abuse and pile still ask what she did to prove	0	0	0
3094	is all about homeland security and an open border clearly leaves america less safe makes sense to use our military to protect us by building a wall	1	0	1
2484	224 illegal migrants held in western turkey	0	0	0
6645	user user user your own source doesn't even say what you claim it does with the exception of rape is what it says	0	0	0
7672	user but seriously the silver looks sexy a and like very easy access to give you your birthday spankings i	0	0	0
5009	dumbass  why don't women come forward about sexual assault women come forward dumbass  whore liar what were you wearing you probably asked for it dumbass  just don't understand why women don't come forward	1	0	0
6970	user sir why you are brewing frustration of on ram	0	0	0
2581	glasgow blindsided as destitute refugees face mass evictions	0	0	0
5553	i gotta stop opening dos when ism drunk... i wake up like who to is this bitch and why did i send her a dick pic	1	1	0
1130	they are free to go back home	1	0	0
8347	we are not all men and women of god in this context ism not talking generalization ism talking about gods prophet	0	0	0
5469	you a childish ass bitch if u don't suck dick and u a gay ass night if u don't eat pussy i id let's argue	1	1	0
4673	it's easy to feel like you can't make a difference when the injustice of the world seems so overwhelming but if we all do our part we will see things change do your part for refugees this week and help them rebuild their lives âž	0	0	0
6148	some cunt at palmar went full psycho on me saying how she had no fucking space to put her shit bitch up taking up the entire conveyor belt	1	1	0
412	poland our country is safe because we haven't taken in refugees -	1	0	0
7585	when you let a squirted sit on your face	0	0	0
2889	when the girls apply it to their faces they help maintain a piece of their culture inside the camps	0	0	0
4607	the german government pays for 3 week vacation for refugees to go home so despite claiming their lives would be...	0	0	0
2346	.@housedemocrats user begin listening2those who u lust as supporters-these legal camp honest deserve b heard instead u constantly stepping on them user user user user user user user user	0	0	0
7022	isn't it funny how people are so quick to slag you off behind a keyboard but when they see you in person they run away	0	0	0
1642	user oh no sick of leftist lunacy they stir them to hysteria to do the dirty work for the party enough - demo care about none jeep great to all that support trump and his supporters	1	0	1
3443	alastair campbell is another deluded remoanerthe word springs to mind after reading this nonsense#brexit	0	0	0
5048	the are running scared men are fighting	1	0	0
6132	where are white women allies when a black woman is called a whore via user where are we going as a society	1	0	0
7073	user user calm down this parody account is live again that was close tho u guys almost had an impact on something	0	0	0
7797	i didn't know dick was so fattening i	0	0	0
5860	my dick is like yoga for your vagina... it'll leave you nice and stretched out	1	0	0
2076	prepaid cards for refugees in turkey	0	0	0
7206	am i the only one that sings love songs to myself while thinking about myself	0	0	0
4440	police arrest anti member with cache of bomb-making materials guns manifesto	0	0	0
1013	user user user wrong none are refugees zero the are economic migrants/invaders colonizing at the expense of host countries while pretending to be asylum seekers they are a disaster for the countries that allow this to hap	1	0	0
4930	lmfao lie biddy whores prison rape bitch i whose bitch	1	0	1
6742	m all back even crowley. cause after everything you've done you owe us you son of a bitch so you get your ass down here and you make t	0	0	0
5451	user yo this bitch is blowing my shit of talking bout ism trying to talk to her girl shanty won't even show her face .	1	1	0
6301	hoe you watching i suggest you keep watching i when a bitch ain't seen none yet i	1	1	0
897	oh my president mama allowed thousands of illegal aliens arrested for violent crimes like murder and rape to get thank the next time a data kills a citizens	1	0	1
654	the humans never assimilated in mimic that why i left	1	0	1
4094	user sad to see got inaction on deportation of rohingyas&amp;other illegal migrants big threat to national security.creating filth	0	0	0
7184	i have condoms everywhere cause i bought a value pack once and never used one of them	0	0	0
8860	i don't know anything about that man but i know no woman is obligated to accept his apology for a rape joke... cry about it	0	0	0
1858	dignity and humanity are not a function of geography or nationality.and your worth is not based on where you breathe in this world i user and as she raises her voice for refugees who are rebuilding their lives in our communities âž	0	0	0
5414	user you can't go to bed with a whore and complain about getting do this is lose this is us now	1	1	0
3820	oka i am asking out of curiosity lets suppose a group of immigrant in netherlands started fighting camp killing local security forces and requested that they want some land to form their own government in your logic those aren't terrorists camp sect forces are legitimate targets	1	0	0
6832	what an whole lying bastard you are stupid con artist we pray for your death daily	0	0	0
405	media silence on this too	0	0	0
5562	bitches that wear chokers that aren't complete whores is why i hate you bitches	1	0	0
4422	.@violetstirling - according to this video by user , cranial refugees in kidney and melbourne go home to iran on vacation y'know, the place they're fleeing.https //t.co/qrytsookio	1	0	0
2977	take further note america they want to do this to america#buildthatwall	1	0	0
4998	celibacy to women = searching for new dick	1	0	0
2752	trump moving to strip palestinians of refugee status report nice... now will all be going to europe... israel wet dream...https //t.co/2bbkabhomh	0	0	0
2779	japan is always operating under the premise that mass migration that can radically transform the country's demographics is unacceptable the alright main point is the norm for them so japan already has everything that the west needsbut of course virtue signalling...	0	0	0
3847		1	0	1
2017	absolutely in agreement genuine refugees welcome grown men with smartphones, pretending to be children - not welcome	0	0	0
4631	welcome to america illegal immigration is a crime detain and deport illegal alien in their country not the us	1	0	1
9150	user needs to stop	0	0	0
7590	me when i go anywhere ever	0	0	0
7757	user i wouldn't put my we on it if i didn't	0	0	0
8079	oh my god i had no idea destiny was the same girl from the people's couch i thought she was hysterical on that	0	0	0
5037	how are women and rocks alike you skip the flat ones	1	0	0
7358	i like to tell people that i drink every night cause i can't sleep but at this point it's just a blatant lie cause have been tired for years	0	0	0
2857	e states rescue coordination centers should use all available resources to save not imperil refugees camp migrants and should stop blocking crucial work of charities says european rights council user	0	0	0
6931	before you call a woman a bitch make sure you aren't a flea	0	0	0
4773	a girl can only be a slut a bitch a tease or the virgin next door	1	0	0
2381	listen to mama duo's story of how director/writer user overcame language differences as an and young teen see more of what inspired our film at 10 days left support this film now	0	0	0
7785	when the lemonade stand didn't work out so you and the crew decide it's time to rob a bank	0	0	0
1433	teach = subsidiary of general electric cop - japan declares crisis as fukushima reactor begins falling into ocean a... via user	0	0	0
3179	martin lather king are once said your lives begin to end the day we become silent about things that matter how will the lens of history judge our response to today's global refugee crisis world relief coo him breeze reflects on âž	1	0	0
1663	are you bilingual this is how you can use your language skills to help refugees.âž¡ï¸@tarjimlyapp	0	0	0
6863	two months ago you were fat i a whore now y'all talk... boys  face with rolling eyes  face with rolling eyes  face with tears of joy  face with tears of joy  face with tears of joy  face with tears of joy 	0	0	0
2296	user user remember when user suit dry dance king and user police wouldn't lift a finger or bother commenting when an immigrant student was separated from his mother and deported in 2010	0	0	0
6257	user french men cant whistle at a pretty woman but the migrants can groom them harass even rape them we	1	0	1
8968	reason why men can be garbage human beings but but slap with that not all men crap	0	0	0
1478	imagine when all the e migrants go home after no more baguettes or pizza people in the up will be reduced to just eating traditional up foods like chicken batik	1	0	0
8032	user user user besides herpes and numerous sod's to is in your closet you phat passed sank	0	0	0
8172	when you constantly have dick on the brain	0	0	0
3649	coalition got in only state faces new threat to its unity as demands by pro-hindu parties to deport continue user user user user user user user user	0	0	0
3014	user just trudeau and sera halide funding the ideology of white genocide	0	0	0
1099	there is a hidden fact in the migrants story we have our own waiting lists and no one including the churches held out the hands for them	0	0	0
9007	ill rape women but ill respect cow jay hind	1	0	1
437	trump pick to lead in migrant group has pushed fear of sharia law	0	0	0
6458	i don't want no night wit a bitch or fucking multiple hoes i love my health	1	1	0
2373	send the back to their originating country not italy migrants will feel most welcome culturally in the country of their birthplace.@horstseeehofer user user user	1	0	0
8230	hating on me doesn't say shit about me but speaks volumes about you...	0	0	0
4744	all you fucking faggots were laughing at her too with that other fucking dumb cunt liberal even degenerates	1	1	0
2382	1956 america still had god...  via user beneath the cross of jesus...what would wash away my sin jess blood...	0	0	0
3124	immigration jihad in action	1	0	0
435	ridiculous lots of us citizens don't even earn that much money while working to try to support themselves refugees need to go home	1	0	0
4625	user user what bomber and canton did to libya is also effecting europeans being inundated with masses of opportunity seeking africans....who are not refugees like the syrians, etch but are being assisted by someone we know who someone	0	0	0
9064	user user he really said this he loves to blather empty platitudes in front of the camera and the hysterical women comments empty suit not buying his awe chucks personal right up there with golly jeez gorsuch.	1	1	0
6181	ism pretty sure rape is overly sexual why don't you shut the fuck up and stop being such an ignorant little cunt	1	1	1
3785	don't be fool african america supporting illegal is a slap in the face to black america	1	0	0
6572	perfect breakfast to start your weekend ho yummy topped with some green save hot pepper sauce what do you have for breakfast i	0	0	0
852	l killed lucky it was a accident it was at 7.30pm after my to got so bored it conked out lane's not not a immigrants hidden in her handbag	0	0	0
3832	candidates around the country are on notice if you vote to i fund the president's anti-immigrant agenda i increase mass incarceration i gut i give the president a blank check to declare war all voters will remember on election day	0	0	0
1775	user how is user plan on paying for the millions of that he plan on letting in are they coming to move in to home who support or his own homeless hope he has enough space.#america	1	0	0
737	the brutish public generally go to work then go home and many of them watch soaps on the the we are easily manipulated we are a tolerant race and never objected to immigration however many immigrants are not so tolerant there is only one god and it's not ours	1	0	1
8821	have you ever felt like crying when you saw a woman who's a victim of rape	0	0	0
1684	candle owns is a real feminist she cares about woman's issues well... except victims of sexual assault and rape... oh and trains women... and immigrant women... mothers who's children have been kidnapped by the government... but yeah she care about woman's issues...	0	0	0
783	user user user imagine the size that red wave god bless trumpbuild that wall#buildthatwall ply share	1	0	0
6877	thinking about how that stupid cunt said we're in a riff social classes bitch i was born in money you gotta fuck old nights to get a new car	0	0	0
4353	user and deport deport deport we have a right to live in an illegal-less and safe country	1	0	1
8560	bottle up their women and then whore around all day...and you say you are practicing islamok	0	0	0
6407	user bitch keep my name out your mouth & worry about that loose hole of yours	1	1	0
2787	totally out of control these people user user user user need to be reigned in hotel rooms for opportunist migrants millions being spent trying to stuff the genie back in the bottle no end or strategy in sight	1	0	1
6375	a hoe wants attention a women wants respect	1	0	0
4324	all countries are taking steps to prevent illegal immigration india too she send back rohingyas and bangladeshis. their home country problems are theirs let them deal with it myanmar can't pretend to be a noble peace prizewinning country if it can't handle its internal issues	1	0	0
3753	i visited a place here in deli where a community of rohingya refugees live and they told us so many sad stories about their struggle the fact that they can't go home and can't be safe at places they seek asylum at is just heartbreaking we should do better	0	0	0
5969	user user user hey sank you wanna take a huge step back before we have to get everyone on your	1	1	1
5664	him kardashian's vagina... in other words ground beef	1	1	0
8217	when your one night stand asks you if you wanna go to brunch	0	0	0
3812	user parliament who trusts who any more more lies in putting up petrol prices and leaving e will pay for the nus lies tax rises whose health are we paying for really foreign staff interpreters support workers u managed to change immigration pol	1	0	0
4257	illegal alien arrested while trying to deliver pizza to military basehttps //t.co/i0h2wyqut9#whyisthisnews#enforcingthelaw#theicemancometh	1	0	0
2450	more than 14,000 stopped as migrant crossings into skyrocket	0	0	0
4836	loll chop her head off and rape the bitch	1	1	1
8002	sub or not all men are weak & stupid for me be useful and keep fetching my clips user	0	0	0
8020	user please take it to the streets lyssa id love to see you take action as opposed to running your sank d list mouth	0	0	0
6117	and most the women they whores hollywood or not lesbian or not young old ugly or not married or not they got five men for 5 reasons 100	1	0	0
5840	your nose ring looks like a fucking booger it's not cute it's trashy	1	1	0
3130	what the refugees are doing to a city in the u.s.--destroying it	1	0	0
7560	if i make your day you should see what i could do to your night i	0	0	0
