id,raw_text,HS,TR,AG,language,cleaned_text,hashtags,user_ids,percent_capitals,!_count,?_count,$_count,*_count,!_count_normalized,?_count_normalized,$_count_normalized,*_count_normalized,translated_text,negative,positive,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative_esp,positive_esp,anger_esp,anticipation_esp,disgust_esp,fear_esp,joy_esp,sadness_esp,surprise_esp,trust_esp
23097,@isabellagiehl si la puta q te pario virgen de mierda no digas nada no opines callate nunca em tu vida probaste miche con seven up aa pero ron con coca cola si babieca balurdaaaa,1,1,1,es,user si la puta q te pario virgen de mierda no digas nada no opines callate nunca em tu vida probaste miche con seven up aa pero ron con coca cola si babieca balurdaaaa,[],['@isabellagiehl'],0.0,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 09 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23099,@bysTaXx Let's go with all the videos No se si escribi biennial no y the parces a yordi el ninio polla y no solo en la Cara 😏😏😏😏😏,0,0,0,es,user let's go with all the videos no se si escribi biennial no y the parces a yordi el ninio polla y no solo en la cara  cara sonriendo con superioridad  cara sonriendo con superioridad  cara sonriendo con superioridad  cara sonriendo con superioridad  cara sonriendo con superioridad ,[],['@bysTaXx'],0.03260869565217391,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 08 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23100,"Cinder eres una hija de la grandísima puta y te mereces lo peor. Y te lo vas a llevar, zorra de mierda.",1,1,1,es,"cinder eres una hija de la grandísima puta y te mereces lo peor. y te lo vas a llevar, zorra de mierda.",[],[],0.02564102564102564,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 07 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23101,"Ojalá Ryan Gosling entrando por mi polla que esto es un Adeptus Mechanicus o imbecil, mas probable.",0,0,0,es,"ojalá ryan gosling entrando por mi polla que esto es un adeptus mechanicus o imbecil, mas probable.",[],[],0.0625,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 06 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23102,@ROCKYBOLUD4 @clau_benedito @Santiagoignac8o @yaoecabrera Callate puta,1,1,1,es,user user user user callate puta,[],"['@ROCKYBOLUD4', '@clau_benedito', '@Santiagoignac8o', '@yaoecabrera']",0.037037037037037035,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 05 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23103,Lo de el Cis de @sanchezcastejon es de risa... Eso es que se han ido hacer las encuestas a la misma valla de Ceuta. 🤣 🤣 🤣 🤣,0,0,0,es,lo de el cis de user es de risa... eso es que se han ido hacer las encuestas a la misma valla de ceuta.  cara revolviéndose de la risa   cara revolviéndose de la risa   cara revolviéndose de la risa   cara revolviéndose de la risa ,[],['@sanchezcastejon'],0.05263157894736842,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 04 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23104,"No tengo ninguna bronca sobre las actrices hablalndo del machismo, acoso y violación en Hollywood (como una manera de exponenciar la situación en otros ámbitos de trabajo) pero ¿Y las consecuencias a los perpetradradores? ¿Metieron a @WeinsteinFilms a la cárcel? #Accountability",0,0,0,es,"no tengo ninguna bronca sobre las actrices hablalndo del machismo, acoso y violación en hollywood (como una manera de exponenciar la situación en otros ámbitos de trabajo) pero ¿y las consecuencias a los perpetradradores ¿metieron a user a la cárcel",['#Accountability'],['@WeinsteinFilms'],0.01990049751243781,0,2,0,0,0.40851319333733394,0.9987431637252052,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 02 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23105,"@LeaFlowerss No para todos los musulmanes las mujeres son escoria, no generalices. Porfa!",0,0,0,es,"user no para todos los musulmanes las mujeres son escoria, no generalices. porfa",[],['@LeaFlowerss'],0.030303030303030304,1,0,0,0,0.7707580846790246,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 01 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23106,Do you want a dessert? Tú quieres un desierto? Para los árabes que no sepan inglés,0,0,0,es,do you want a dessert tú quieres un desierto para los árabes que no sepan inglés,[],[],0.04838709677419355,0,2,0,0,0.40851319333733394,0.9987431637252052,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 57 MINUTES 00 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23107,@tu_bombon22 @PonquesitoRico Jajaja tu eres una puta seria? 😈 interesante,1,1,1,es,user user jajaja tu eres una puta seria  cara sonriendo con cuernos  interesante,[],"['@tu_bombon22', '@PonquesitoRico']",0.023255813953488372,0,1,0,0,0.40851319333733394,0.9152581228202095,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 59 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23108,"Ay pero ojo el chabon se coge a una casada y es un crack y ella una zorra, no?? Imbécil https://t.co/C8NHuo7D8T",0,0,0,es,"ay pero ojo el chabon se coge a una casada y es un crack y ella una zorra, no imbécil",[],[],0.03125,0,2,0,0,0.40851319333733394,0.9987431637252052,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 58 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23109,"Quiero llorar saque 8, y ni me lo merecia puta vida 😔😔",0,0,0,es,"quiero llorar saque 8, y ni me lo merecia puta vida  cara desanimada  cara desanimada ",[],[],0.02564102564102564,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 57 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110,Ana se merecía una puta canción para lucirse después de como la ha dejado el jurado esta semana. Es que eso es una mierda #OtDirecto12D,0,0,0,es,ana se merecía una puta canción para lucirse después de como la ha dejado el jurado esta semana. es que eso es una mierda,['#OtDirecto12D'],[],0.02127659574468085,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 56 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23111,No voy a llorar y decir que no merezco esto porque es probable que lo merezcaPOR ZORRA,0,0,0,es,no voy a llorar y decir que no merezco esto porque es probable que lo merezcapor zorra,[],[],0.12857142857142856,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 54 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23112,@Barbijaputa Por suerte sigue siendo lo suficientemente imbécil para decir 'cuando vamos a dejar de vernos como rivales' para que la gente no piense que ha aprendido al respecto.,0,0,0,es,user por suerte sigue siendo lo suficientemente imbécil para decir 'cuando vamos a dejar de vernos como rivales' para que la gente no piense que ha aprendido al respecto.,[],['@Barbijaputa'],0.007246376811594203,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 53 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23113,"Puse arabe en la previa. Cami me dijo, SÁCAME ESTO YA QUE HORRIBLE, pero en el baile le dio hasta abajo como si no hubiese un mañana...",0,0,0,es,"puse arabe en la previa. cami me dijo, sácame esto ya que horrible, pero en el baile le dio hasta abajo como si no hubiese un mañana...",[],[],0.2376237623762376,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 52 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23114,Porque la reportera es Satanás? La zorra de la novia es 😑 https://t.co/NfgNX973WA,1,1,1,es,porque la reportera es satanás la zorra de la novia es  cara sin expresión ,[],[],0.06976744186046512,0,1,0,0,0.40851319333733394,0.9152581228202095,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 51 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23115,Nunca falta ese hijo de puta que dice -Se puso colorada!- cállate! Ya se dieron cuenta ! Haces que me de más verguenza!😣,0,0,0,es,nunca falta ese hijo de puta que dice -se puso colorada- cállate ya se dieron cuenta  haces que me de más verguenza cara desesperada ,[],[],0.0449438202247191,4,0,0,0,0.9998736444922967,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 50 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23116,"@rodolfo_rincon CALLATE YAAAA GRAN MARICAA, sos una puta cacorra anda que te den por el culo viejo decrepito HIJO DE TRES MIL PUTAS",0,0,0,es,"user callate yaaaa gran maricaa, sos una puta cacorra anda que te den por el culo viejo decrepito hijo de tres mil putas",[],['@rodolfo_rincon'],0.422680412371134,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 49 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23117,@andygomal ¡Hola güero!,0,0,0,es,user ¡hola güero,[],['@andygomal'],0.08333333333333333,1,0,0,0,0.7707580846790246,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 48 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23118,Sólo falta que diga que tiene un máster en derechos humanos.... Como esos que tiene su jefe... https://t.co/z53e5OK1rY,0,0,0,es,sólo falta que diga que tiene un máster en derechos humanos.... como esos que tiene su jefe...,[],[],0.028985507246376812,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 46 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23119,@cringesims @ewwsims Its to que te calles la puta boca,0,0,0,es,user user its to que te calles la puta boca,[],"['@cringesims', '@ewwsims']",0.029411764705882353,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 45 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23120,"A los inmigrantes indocumentados sólo se les permite diálisis de emergencia una vez a la semana.                   La hemodiálisis solamente de la emergencia cuesta 3,7 veces más que diálisis https://t.co/V0vexmuMxE… estándar https://t.co/U8AbO8TQKK",0,0,0,es,"a los inmigrantes indocumentados sólo se les permite diálisis de emergencia una vez a la semana. la hemodiálisis solamente de la emergencia cuesta 3,7 veces más que diálisis estándar",[],[],0.013888888888888888,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 44 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23121,"Documental @futbollifefilm de @JunStinson. Un programa de fútbol en una escuela de Oakland como instrumento de escape, crecimiento personal y vida en comunidad. Los protagonistas son chic@s inmigrantes que en algunos casos dependen de #DACA  #Futbolistas https://t.co/j1KX9I1fyV",0,0,0,es,"documental user de user un programa de fútbol en una escuela de oakland como instrumento de escape, crecimiento personal y vida en comunidad. los protagonistas son chic@s inmigrantes que en algunos casos dependen de","['#DACA', '#Futbolistas']","['@futbollifefilm', '@JunStinson.']",0.02247191011235955,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 43 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23124,"A las mujeres víctimas de violencia se les culpa de su propia fatalidad, no importa si es acoso, violación o... https://t.co/PvMuGkzvXZ",0,0,0,es,"a las mujeres víctimas de violencia se les culpa de su propia fatalidad, no importa si es acoso, violación o...",[],[],0.011764705882352941,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 42 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23125,@lortegadiaz Perra maldita tú eres la primera en la@hoguera por crímenes de lesa humanidad perra maldita,1,1,1,es,user perra maldita tú eres la primera en la@hoguera por crímenes de lesa humanidad perra maldita,[],['@lortegadiaz'],0.01282051282051282,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 41 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23126,"#DiablosTwitteros mínimo los 2 Canteranos que jugaron hoy se les vio bien. A León no se le puede sacar mucho por el poco contacto que tuvo. Pero lo de Gallegos y Castañeda de gran nivel, la primera camada que tiene realmente mano del Güero Real",0,0,0,es,"mínimo los 2 canteranos que jugaron hoy se les vio bien. a león no se le puede sacar mucho por el poco contacto que tuvo. pero lo de gallegos y castañeda de gran nivel, la primera camada que tiene realmente mano del güero real",['#DiablosTwitteros'],[],0.045714285714285714,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 39 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23127,"Hoy es lunes con l de LA PUTA MADRE KIRKMAN, CARL NO MERECIA MORIR",0,0,0,es,"hoy es lunes con l de la puta madre kirkman, carl no merecia morir",[],[],0.7115384615384616,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 38 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23128,"Celos tuiteros: ¿Cómo que le diste seguir a la güera oxigenada esa? Va a resultar hombre, yo sé lo que te digo, nalga pronta.",1,1,1,es,"celos tuiteros  ¿cómo que le diste seguir a la güera oxigenada esa va a resultar hombre, yo sé lo que te digo, nalga pronta.",[],[],0.03225806451612903,0,1,0,0,0.40851319333733394,0.9152581228202095,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 37 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23129,Alfred se merecía estar nominado en serio. Qué puta vergüenza #OTGala9,0,0,0,es,alfred se merecía estar nominado en serio. qué puta vergüenza,['#OTGala9'],[],0.041666666666666664,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23130,"Cenando con Cons y Merceditas (@ Taquería ""Los Güeros"" in Cuautitlán Izcalli, Me) https://t.co/NvupTmmgFW",0,0,0,es,"cenando con cons y merceditas (@ taquería ""los güeros"" in cuautitlán izcalli, me)",[],[],0.15,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 35 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23131,"Si me callo soy imbécil, si digo lo que pienso, soy una zorra. Ya me diréis que coño hago?",0,0,0,es,"si me callo soy imbécil, si digo lo que pienso, soy una zorra. ya me diréis que coño hago",[],[],0.03076923076923077,0,1,0,0,0.40851319333733394,0.9152581228202095,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23132,"Algo se pudre en el Perú,  Es el caos organizado ,surrealista ,subsahariano nuestra realidad. https://t.co/3hMs5Jyx7V",1,0,0,es,"algo se pudre en el perú, es el caos organizado ,surrealista ,subsahariano nuestra realidad.",[],[],0.04054054054054054,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23133,@5ANTYXD @JoaquinPutoAmo Según los medios dicen que te calles la puta boca,0,0,0,es,user user según los medios dicen que te calles la puta boca,[],"['@5ANTYXD', '@JoaquinPutoAmo']",0.02127659574468085,0,0,0,0,0.40851319333733394,0.39205702491734323,0.49218967616087916,0.48008762033124336,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  13 HOURS 56 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
